"Name","CategoriesType","levelid","Any%PB","Any%WR","Checkpoint%PB","Checkpoint%WR","Any% PinchPB","Any% PinchWR","Checkpoint% PinchPB","Checkpoint% PinchWR","Any% No PinchPB","Any% No PinchWR","Checkpoint% No PinchPB","Checkpoint% No PinchWR","Any% GlitchlessPB","Any% GlitchlessWR","Checkpoint% GlitchlessPB","Checkpoint% GlitchlessWR","Any% Glitches AllowedPB","Any% Glitches AllowedWR","Checkpoint% Glitches AllowedPB","Checkpoint% Glitches AllowedWR","[workshop]Any% GlitchedPB","[workshop]Any% GlitchedWR","[workshop]Any% GlitchlessPB","[workshop]Any% GlitchlessWR","[workshop]All Checkpoints% GlitchedPB","[workshop]All Checkpoints% GlitchedWR","[workshop]All Checkpoints% GlitchlessPB","[workshop]All Checkpoints% GlitchlessWR"
"Laboratory","1","105","Any%PB","Any%WR","Checkpoint%PB","Checkpoint%WR","Any% PinchPB","Any% PinchWR","Checkpoint% PinchPB","Checkpoint% PinchWR","Any% No PinchPB","Any% No PinchWR","Checkpoint% No PinchPB","Checkpoint% No PinchWR","3:41.58","3:41.58 by Msgames79","N/A","N/A","1:35.14","1:18.12 by yuutaku","N/A","4:20.96 by kottu","[workshop]Any% GlitchedPB","[workshop]Any% GlitchedWR","[workshop]Any% GlitchlessPB","[workshop]Any% GlitchlessWR","[workshop]All Checkpoints% GlitchedPB","[workshop]All Checkpoints% GlitchedWR","[workshop]All Checkpoints% GlitchlessPB","[workshop]All Checkpoints% GlitchlessWR"
"Lumber","1","106","Any%PB","Any%WR","Checkpoint%PB","Checkpoint%WR","Any% PinchPB","Any% PinchWR","Checkpoint% PinchPB","Checkpoint% PinchWR","Any% No PinchPB","Any% No PinchWR","Checkpoint% No PinchPB","Checkpoint% No PinchWR","N/A","1:00.88 by plcc","N/A","N/A","20.31","20.28 by yuutaku","N/A","2:16.93 by kottu","[workshop]Any% GlitchedPB","[workshop]Any% GlitchedWR","[workshop]Any% GlitchlessPB","[workshop]Any% GlitchlessWR","[workshop]All Checkpoints% GlitchedPB","[workshop]All Checkpoints% GlitchedWR","[workshop]All Checkpoints% GlitchlessPB","[workshop]All Checkpoints% GlitchlessWR"
"Red Rock","1","107","Any%PB","Any%WR","Checkpoint%PB","Checkpoint%WR","Any% PinchPB","Any% PinchWR","Checkpoint% PinchPB","Checkpoint% PinchWR","Any% No PinchPB","Any% No PinchWR","Checkpoint% No PinchPB","Checkpoint% No PinchWR","N/A","1:13.98 by yuutaku","N/A","N/A","1:05.80","1:00.58 by yuutaku","N/A","1:57.26 by yuutaku","[workshop]Any% GlitchedPB","[workshop]Any% GlitchedWR","[workshop]Any% GlitchlessPB","[workshop]Any% GlitchlessWR","[workshop]All Checkpoints% GlitchedPB","[workshop]All Checkpoints% GlitchedWR","[workshop]All Checkpoints% GlitchlessPB","[workshop]All Checkpoints% GlitchlessWR"
"Tower","3","108","Any%PB","Any%WR","Checkpoint%PB","Checkpoint%WR","1:49.21","1:49.21 by Msgames79","N/A","N/A","2:33.45","2:24.69 by 里逸zZ","N/A","4:33.58 by yuutaku","N/A","4:58.99 by yuutaku","N/A","N/A","Any% Glitches AllowedPB","Any% Glitches AllowedWR","Checkpoint% Glitches AllowedPB","Checkpoint% Glitches AllowedWR","[workshop]Any% GlitchedPB","[workshop]Any% GlitchedWR","[workshop]Any% GlitchlessPB","[workshop]Any% GlitchlessWR","[workshop]All Checkpoints% GlitchedPB","[workshop]All Checkpoints% GlitchedWR","[workshop]All Checkpoints% GlitchlessPB","[workshop]All Checkpoints% GlitchlessWR"
"Miniature","1","109","Any%PB","Any%WR","Checkpoint%PB","Checkpoint%WR","Any% PinchPB","Any% PinchWR","Checkpoint% PinchPB","Checkpoint% PinchWR","Any% No PinchPB","Any% No PinchWR","Checkpoint% No PinchPB","Checkpoint% No PinchWR","1:46.21","1:43.41 by yuutaku","N/A","N/A","41.57","41.57 by Msgames79","N/A","N/A","[workshop]Any% GlitchedPB","[workshop]Any% GlitchedWR","[workshop]Any% GlitchlessPB","[workshop]Any% GlitchlessWR","[workshop]All Checkpoints% GlitchedPB","[workshop]All Checkpoints% GlitchedWR","[workshop]All Checkpoints% GlitchlessPB","[workshop]All Checkpoints% GlitchlessWR"
"Copper World","1","110","Any%PB","Any%WR","Checkpoint%PB","Checkpoint%WR","Any% PinchPB","Any% PinchWR","Checkpoint% PinchPB","Checkpoint% PinchWR","Any% No PinchPB","Any% No PinchWR","Checkpoint% No PinchPB","Checkpoint% No PinchWR","N/A","1:49.69 by yuutaku","N/A","N/A","1:37.77","1:34.02 by yuutaku","4:29.39","4:29.39 by Msgames79","[workshop]Any% GlitchedPB","[workshop]Any% GlitchedWR","[workshop]Any% GlitchlessPB","[workshop]Any% GlitchlessWR","[workshop]All Checkpoints% GlitchedPB","[workshop]All Checkpoints% GlitchedWR","[workshop]All Checkpoints% GlitchlessPB","[workshop]All Checkpoints% GlitchlessWR"
"Port","0","112","28.90","28.90 by Msgames79","N/A","3:43.33 by yuutaku","Any% PinchPB","Any% PinchWR","Checkpoint% PinchPB","Checkpoint% PinchWR","Any% No PinchPB","Any% No PinchWR","Checkpoint% No PinchPB","Checkpoint% No PinchWR","Any% GlitchlessPB","Any% GlitchlessWR","N/A","Checkpoint% GlitchlessWR","Any% Glitches AllowedPB","Any% Glitches AllowedWR","N/A","Checkpoint% Glitches AllowedWR","[workshop]Any% GlitchedPB","[workshop]Any% GlitchedWR","[workshop]Any% GlitchlessPB","[workshop]Any% GlitchlessWR","[workshop]All Checkpoints% GlitchedPB","[workshop]All Checkpoints% GlitchedWR","[workshop]All Checkpoints% GlitchlessPB","[workshop]All Checkpoints% GlitchlessWR"
"Underwater","1","113","Any%PB","Any%WR","Checkpoint%PB","Checkpoint%WR","Any% PinchPB","Any% PinchWR","Checkpoint% PinchPB","Checkpoint% PinchWR","Any% No PinchPB","Any% No PinchWR","Checkpoint% No PinchPB","Checkpoint% No PinchWR","16.27","15.92 by 豆白zZ","N/A","N/A","16.57","15.43 by yuutaku","N/A","1:52.53 by yuutaku","[workshop]Any% GlitchedPB","[workshop]Any% GlitchedWR","[workshop]Any% GlitchlessPB","[workshop]Any% GlitchlessWR","[workshop]All Checkpoints% GlitchedPB","[workshop]All Checkpoints% GlitchedWR","[workshop]All Checkpoints% GlitchlessPB","[workshop]All Checkpoints% GlitchlessWR"
"Dockyard","1","114","Any%PB","Any%WR","Checkpoint%PB","Checkpoint%WR","Any% PinchPB","Any% PinchWR","Checkpoint% PinchPB","Checkpoint% PinchWR","Any% No PinchPB","Any% No PinchWR","Checkpoint% No PinchPB","Checkpoint% No PinchWR","N/A","37.89 by 豆白zZ","N/A","N/A","33.21","32.73 by kottu","N/A","1:55.53 by yuutaku","[workshop]Any% GlitchedPB","[workshop]Any% GlitchedWR","[workshop]Any% GlitchlessPB","[workshop]Any% GlitchlessWR","[workshop]All Checkpoints% GlitchedPB","[workshop]All Checkpoints% GlitchedWR","[workshop]All Checkpoints% GlitchlessPB","[workshop]All Checkpoints% GlitchlessWR"
"Museum","1","115","Any%PB","Any%WR","Checkpoint%PB","Checkpoint%WR","Any% PinchPB","Any% PinchWR","Checkpoint% PinchPB","Checkpoint% PinchWR","Any% No PinchPB","Any% No PinchWR","Checkpoint% No PinchPB","Checkpoint% No PinchWR","N/A","N/A","N/A","N/A","2:30.37","2:08.58 by yuutaku","N/A","N/A","[workshop]Any% GlitchedPB","[workshop]Any% GlitchedWR","[workshop]Any% GlitchlessPB","[workshop]Any% GlitchlessWR","[workshop]All Checkpoints% GlitchedPB","[workshop]All Checkpoints% GlitchedWR","[workshop]All Checkpoints% GlitchlessPB","[workshop]All Checkpoints% GlitchlessWR"
"Hike","1","116","Any%PB","Any%WR","Checkpoint%PB","Checkpoint%WR","Any% PinchPB","Any% PinchWR","Checkpoint% PinchPB","Checkpoint% PinchWR","Any% No PinchPB","Any% No PinchWR","Checkpoint% No PinchPB","Checkpoint% No PinchWR","N/A","N/A","N/A","N/A","47.05","46.85 by kottu","N/A","N/A","[workshop]Any% GlitchedPB","[workshop]Any% GlitchedWR","[workshop]Any% GlitchlessPB","[workshop]Any% GlitchlessWR","[workshop]All Checkpoints% GlitchedPB","[workshop]All Checkpoints% GlitchedWR","[workshop]All Checkpoints% GlitchlessPB","[workshop]All Checkpoints% GlitchlessWR"
"Intermediate","0","1697195942","Any%PB","Any%WR","Checkpoint%PB","Checkpoint%WR","Any% PinchPB","Any% PinchWR","Checkpoint% PinchPB","Checkpoint% PinchWR","Any% No PinchPB","Any% No PinchWR","Checkpoint% No PinchPB","Checkpoint% No PinchWR","Any% GlitchlessPB","Any% GlitchlessWR","Checkpoint% GlitchlessPB","Checkpoint% GlitchlessWR","Any% Glitches AllowedPB","Any% Glitches AllowedWR","Checkpoint% Glitches AllowedPB","Checkpoint% Glitches AllowedWR","32.99","32.99 by Msgames79","N/A","N/A","[workshop]All Checkpoints% GlitchedPB","1:05.883 by kottu","N/A","N/A"
"Beginner","13","1697177857","Any%PB","Any%WR","Checkpoint%PB","Checkpoint%WR","Any% PinchPB","Any% PinchWR","Checkpoint% PinchPB","Checkpoint% PinchWR","Any% No PinchPB","Any% No PinchWR","Checkpoint% No PinchPB","Checkpoint% No PinchWR","Any% GlitchlessPB","Any% GlitchlessWR","Checkpoint% GlitchlessPB","Checkpoint% GlitchlessWR","Any% Glitches AllowedPB","Any% Glitches AllowedWR","Checkpoint% Glitches AllowedPB","Checkpoint% Glitches AllowedWR","[workshop]Any% GlitchedPB","[workshop]Any% GlitchedWR","[workshop]Any% GlitchlessPB","[workshop]Any% GlitchlessWR","11.95","11.95 by Msgames79","[workshop]All Checkpoints% GlitchlessPB","[workshop]All Checkpoints% GlitchlessWR"
"Island Hopper","0","1780975226","Any%PB","Any%WR","Checkpoint%PB","Checkpoint%WR","Any% PinchPB","Any% PinchWR","Checkpoint% PinchPB","Checkpoint% PinchWR","Any% No PinchPB","Any% No PinchWR","Checkpoint% No PinchPB","Checkpoint% No PinchWR","Any% GlitchlessPB","Any% GlitchlessWR","Checkpoint% GlitchlessPB","Checkpoint% GlitchlessWR","Any% Glitches AllowedPB","Any% Glitches AllowedWR","Checkpoint% Glitches AllowedPB","Checkpoint% Glitches AllowedWR","15.81","15.77 by turu & kottu","N/A","N/A","48.37","44.367 by kottu","N/A","N/A"
"Yuuki's Adventure","0","2219144078","Any%PB","Any%WR","Checkpoint%PB","Checkpoint%WR","Any% PinchPB","Any% PinchWR","Checkpoint% PinchPB","Checkpoint% PinchWR","Any% No PinchPB","Any% No PinchWR","Checkpoint% No PinchPB","Checkpoint% No PinchWR","Any% GlitchlessPB","Any% GlitchlessWR","Checkpoint% GlitchlessPB","Checkpoint% GlitchlessWR","Any% Glitches AllowedPB","Any% Glitches AllowedWR","Checkpoint% Glitches AllowedPB","Checkpoint% Glitches AllowedWR","12.08","11.80 by kottu","N/A","N/A","3:40.00","3:08.76 by kottu","N/A","N/A"
"Human 3D World","0","2790952301","Any%PB","Any%WR","Checkpoint%PB","Checkpoint%WR","Any% PinchPB","Any% PinchWR","Checkpoint% PinchPB","Checkpoint% PinchWR","Any% No PinchPB","Any% No PinchWR","Checkpoint% No PinchPB","Checkpoint% No PinchWR","Any% GlitchlessPB","Any% GlitchlessWR","Checkpoint% GlitchlessPB","Checkpoint% GlitchlessWR","Any% Glitches AllowedPB","Any% Glitches AllowedWR","Checkpoint% Glitches AllowedPB","Checkpoint% Glitches AllowedWR","N/A","4:21.03 by kottu","N/A","N/A","6:33.90","6:16.95 by kottu","N/A","N/A"
"Yuuki's Tower","0","3021908639","Any%PB","Any%WR","Checkpoint%PB","Checkpoint%WR","Any% PinchPB","Any% PinchWR","Checkpoint% PinchPB","Checkpoint% PinchWR","Any% No PinchPB","Any% No PinchWR","Checkpoint% No PinchPB","Checkpoint% No PinchWR","Any% GlitchlessPB","Any% GlitchlessWR","Checkpoint% GlitchlessPB","Checkpoint% GlitchlessWR","Any% Glitches AllowedPB","Any% Glitches AllowedWR","Checkpoint% Glitches AllowedPB","Checkpoint% Glitches AllowedWR","N/A","1:53.84 by kottu","N/A","N/A","N/A","5:17.52 by kottu","N/A","N/A"
"Jungle","0","2142410896","Any%PB","Any%WR","Checkpoint%PB","Checkpoint%WR","Any% PinchPB","Any% PinchWR","Checkpoint% PinchPB","Checkpoint% PinchWR","Any% No PinchPB","Any% No PinchWR","Checkpoint% No PinchPB","Checkpoint% No PinchWR","Any% GlitchlessPB","Any% GlitchlessWR","Checkpoint% GlitchlessPB","Checkpoint% GlitchlessWR","Any% Glitches AllowedPB","Any% Glitches AllowedWR","Checkpoint% Glitches AllowedPB","Checkpoint% Glitches AllowedWR","26.37","26.37 by Msgames79","N/A","N/A","N/A","2:47.42 by kottu","N/A","N/A"
"Just A Random Level!","0","3264991658","Any%PB","Any%WR","Checkpoint%PB","Checkpoint%WR","Any% PinchPB","Any% PinchWR","Checkpoint% PinchPB","Checkpoint% PinchWR","Any% No PinchPB","Any% No PinchWR","Checkpoint% No PinchPB","Checkpoint% No PinchWR","Any% GlitchlessPB","Any% GlitchlessWR","Checkpoint% GlitchlessPB","Checkpoint% GlitchlessWR","Any% Glitches AllowedPB","Any% Glitches AllowedWR","Checkpoint% Glitches AllowedPB","Checkpoint% Glitches AllowedWR","N/A","38.23 by kottu","N/A","N/A","N/A","1:52.73 by kottu","N/A","N/A"
"Liminal Spaces","0","3063831345","Any%PB","Any%WR","Checkpoint%PB","Checkpoint%WR","Any% PinchPB","Any% PinchWR","Checkpoint% PinchPB","Checkpoint% PinchWR","Any% No PinchPB","Any% No PinchWR","Checkpoint% No PinchPB","Checkpoint% No PinchWR","Any% GlitchlessPB","Any% GlitchlessWR","Checkpoint% GlitchlessPB","Checkpoint% GlitchlessWR","Any% Glitches AllowedPB","Any% Glitches AllowedWR","Checkpoint% Glitches AllowedPB","Checkpoint% Glitches AllowedWR","33.75","32.22 by kottu","N/A","N/A","N/A","N/A","N/A","N/A"
"Snowy Chasm","0","3046433989","Any%PB","Any%WR","Checkpoint%PB","Checkpoint%WR","Any% PinchPB","Any% PinchWR","Checkpoint% PinchPB","Checkpoint% PinchWR","Any% No PinchPB","Any% No PinchWR","Checkpoint% No PinchPB","Checkpoint% No PinchWR","Any% GlitchlessPB","Any% GlitchlessWR","Checkpoint% GlitchlessPB","Checkpoint% GlitchlessWR","Any% Glitches AllowedPB","Any% Glitches AllowedWR","Checkpoint% Glitches AllowedPB","Checkpoint% Glitches AllowedWR","N/A","51.47 by kottu","N/A","1:10.87 by kottu","N/A","N/A","N/A","N/A"
"Mountain(Workshop)","0","2924329053","Any%PB","Any%WR","Checkpoint%PB","Checkpoint%WR","Any% PinchPB","Any% PinchWR","Checkpoint% PinchPB","Checkpoint% PinchWR","Any% No PinchPB","Any% No PinchWR","Checkpoint% No PinchPB","Checkpoint% No PinchWR","Any% GlitchlessPB","Any% GlitchlessWR","Checkpoint% GlitchlessPB","Checkpoint% GlitchlessWR","Any% Glitches AllowedPB","Any% Glitches AllowedWR","Checkpoint% Glitches AllowedPB","Checkpoint% Glitches AllowedWR","N/A","47.63 by kottu","N/A","N/A","N/A","N/A","N/A","N/A"
"Escape from a dream","0","2003264396","Any%PB","Any%WR","Checkpoint%PB","Checkpoint%WR","Any% PinchPB","Any% PinchWR","Checkpoint% PinchPB","Checkpoint% PinchWR","Any% No PinchPB","Any% No PinchWR","Checkpoint% No PinchPB","Checkpoint% No PinchWR","Any% GlitchlessPB","Any% GlitchlessWR","Checkpoint% GlitchlessPB","Checkpoint% GlitchlessWR","Any% Glitches AllowedPB","Any% Glitches AllowedWR","Checkpoint% Glitches AllowedPB","Checkpoint% Glitches AllowedWR","57.64","44.48 by kottu","N/A","44.48 by kottu","N/A","N/A","N/A","N/A"
